nome;contato;responsavel;valor;data_inicio;rede_social;origem;indicado_por;setor_indicado;plano;pipeline;observacoes;source_file;source_sheet;source_group;source_row
CESAR;64993079595;ELVISLÂNIA;;2025-03-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;KERLIANE;RECUP. EXTERNA;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: liguei cliente foi muito sem educação, e não quer o plano já fez com outra Pax;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;53
ORIVALDO;64992849197;THALYA;;2025-03-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;KERLIANE;RECUP. EXTERNA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: FEV. E MARÇO 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;54
MADALENA;64992688744;ELVISLÂNIA;;2025-03-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;KERLIANE;RECUP. EXTERNA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: FEV. E MARÇO 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;55
ELINALDO;64993207353;ELVISLÂNIA;;2025-03-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;KERLIANE;RECUP. EXTERNA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: FEV. E MARÇO 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;56
NATHALI;64993120539;THALYA;;2025-03-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;KERLIANE;RECUP. EXTERNA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: FEV. E MARÇO 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;57
VALDEMAR;6499945761;THALYA;;2025-03-27;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;ROGERIO COELHO;COBRANÇA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: CONTRATO FECHADO NO DIA 27/03/2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;58
IDER;64992528317;THALYA;;2025-03-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;RENATA S.;COBRANÇA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: CONTRATO FECHADO PELO VENDEDOR WILLYAN;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;59
VANESSA CRISTINA;64993426895;ELVISLÂNIA;;2026-04-16;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;KERLIANE;RECUP. EXTERNA;;Proposta;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: liguei mandei mensagem a mesma não responde, mandei mensagem novamente aguardando resposta 16/04/2026;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;60
FLAVIA;64992195667;THALYA;;2025-03-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;JOSE CORREIA;COBRANÇA;;Novos Leads;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: CONVERSEI COM A CLIENTE QUE INDICOU, E ELA INFORMOU QUE A INDICADA SE MUDOU PARA OUTRA CIDADE E ELAS PERDERAM O CONTATO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;61
ADENOR;64996270808;THALYA;;2025-04-10;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;ROGERIO COELHO;COBRANÇA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: CONTRATO FECHADO NO DIA 10/04/2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;62
ELIANE DE CASTRO PINHEIRO;64992435708;THALYA;;2025-03-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;EVANDRO;COBRANÇA;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: CLIENTE NÃO TEM INTERESSE;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;63
LAURA;64992526181;ELVISLÂNIA;;2025-03-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;JOSELIA;ASSISTENTE;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: DALVA | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: Representante entrou em contato a mesma disse que ja tem plano a muito tempo | Status original: JÁ E CLIENTE;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;64
PRISCILA;64981122376;ELVISLÂNIA;;2025-03-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;JOSE;ASSISTENTE;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: DALVA | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: Representante entrou em contato varias vezes, porém sem sucesso cliente disse que entra em cantado quando der certo. | Status original: SEM INTERESSE;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;65
ELZA;64993188112;ELVISLÂNIA;;2025-03-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;LUIZA;RECEPÇÃO;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: LUIZA | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: Cliente não atende ligações e nao possue whatsapp. | Status original: SEM INTERESSE;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;66
JULIA;64992681481;ELVISLÂNIA;;2025-03-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;BRUNA;DEP. PESSOAL;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: NATALIA | Mes referencia: FEV. E MARÇO 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;67
JOSE AMARAL;64996999725;ELVISLÂNIA;;2026-03-21;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;JOEL;RECEPÇÃO;;Proposta;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: LUIZA | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: Marcado 11:00 dia 21/03/2026 aguardando o envio dos documentos | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;68
ANA CAROLINA;64984078795;WILLYAN;;2026-03-23;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;DIESSYCA;MED SAÚDE;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: DIESSYCA | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: Cliente não responde mensagens e não atende ligações, ultimo contato no dia 23/03/2026 | Status original: ENCERRADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;69
DARCY;64993320984;ELVISLÂNIA;;2025-03-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;WILZIANE;ASSISTENTE;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: DALVA | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: Fechado, mas cancelado, pois teria um atendimento funerario na Pax Real, por isso não cancelou de lá;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;70
JOAO GABRIEL DE JESUS PIRES;64999171309;WILLYAN;;2026-03-24;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;DIESSYCA;MED SAÚDE;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: DIESSYCA | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: Cliente não responde mensagens e não atende ligações, ultimo contato no dia 24/03/2026 | Status original: ENCERRADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;71
ROANGELA DE FATIMA OLIVEIRA;64992175760;WILLYAN;;2026-03-24;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;DIESSYCA;MED SAÚDE;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: DIESSYCA | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: Cliente não responde mensagens e não atende ligações, ultimo contato no dia 24/03/2026 | Status original: ENCERRADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;72
HELEN DIVINA TOMAZ PEREIRA;64999421579;WILLYAN;;2026-03-24;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;DIESSYCA;MED SAÚDE;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: DIESSYCA | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: Cliente mudou de número, não há como entrar em contato 24/03/2026 | Status original: ENCERRADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;73
IANNY SOPHIA OLIVEIRA SILVA;64993424016;WILLYAN;;2026-03-24;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;DIESSYCA;MED SAÚDE;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: DIESSYCA | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: Cliente não responde mensagens e não atende ligações, ultimo contato no dia 24/03/2026 | Status original: ENCERRADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;74
PEDRO RHUAN SANTOS;64993206979;WILLYAN;;2026-03-24;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;DIESSYCA;MED SAÚDE;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: DIESSYCA | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: Cliente não responde mensagens e não atende ligações, ultimo contato no dia 24/03/2026 | Status original: ENCERRADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;75
FABIO ALVES DA SILVA JUNIOR;62999661137;WILLYAN;;2026-03-24;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;DIESSYCA;MED SAÚDE;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: DIESSYCA | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: Cliente não responde mensagens e não atende ligações, ultimo contato no dia 24/03/2026 | Status original: ENCERRADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;76
SUEDIVANE NERE PRUDENTE;64999505352;WILLYAN;;2026-03-24;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;DIESSYCA;MED SAÚDE;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: DIESSYCA | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: Cliente não responde mensagens e não atende ligações, ultimo contato no dia 24/03/2026 | Status original: ENCERRADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;77
LAZARO PEREIRA DA SILVA;64981568982;WILLYAN;;2026-03-24;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;DIESSYCA;MED SAÚDE;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: DIESSYCA | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: Cliente não responde mensagens e não atende ligações, ultimo contato no dia 24/03/2026 | Status original: ENCERRADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;78
VANILSON;64992146848;THALYA;;2025-03-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;EVANDRO;COBRANÇA;;Novos Leads;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: FEITO MAIS UMA TENTATIVA POIS O CLIENTE USA MENSAGENS TEMPORARIAS;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;79
JOSE DIVINO;64993261889;ELVISLÂNIA;;2025-03-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;JOEL;RECEPÇÃO;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: LUIZA | Mes referencia: FEV. E MARÇO 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;80
MARILZA RODRIGUES;64992438440;THALYA;;2025-04-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;RICARDO RAMOS;COBRANÇA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: abril 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;81
DELMIRA;64992142324;ELVISLÂNIA;;2025-03-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;DALVA;COZINHA;;Proposta;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: DALVA | Mes referencia: FEV. E MARÇO 2025 | Motivo nao fechamento: Liguei para cliente a mesma não att, mandei audio, aguardando resposta | Status original: EM ANDAMENTO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;82
AVANILDO;64996421591;ELVISLÂNIA;;2026-03-21;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;DALVA;COZINHA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Data fechamento: 21/03/2026 | Lider: DALVA | Mes referencia: FEV. E MARÇO 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;83
EUSTAQUIO PACHECO DA C. JUNIOR;64992645790;THALYA;;2025-06-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;ROBERT;FUNERÁRIA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: EVERALDO | Mes referencia: junho 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;84
ANTONIO;64992768421;THALYA;;2025-06-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;EVANDRO;COBRANÇA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: junho 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;85
TELMA DE BASTOS;64992044717;THALYA;;2025-06-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;ROBERT;FUNERÁRIA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: EVERALDO | Mes referencia: junho 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;87
LINDOMAR;64993019369;WILLYAN;;2025-06-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;NATALIA;ADM;;Novos Leads;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: NATALIA | Mes referencia: junho 2025;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;88
BRUNO EMANUEL;64992831381;WILLYAN;;2025-06-09;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;KELLY;MED SAÚDE;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Data fechamento: 09/06/2025 | Lider: DIESSYCA | Mes referencia: junho 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;89
JANETE;64992485821;THALYA;;2025-06-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;PAULO CAXETA;COBRANÇA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: junho 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;90
ALEXANDRE RIBEIRO;64992058781;THALYA;;2025-12-29;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;HENRIQUE DANIEL;COBRANÇA;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: junho 2025 | Motivo nao fechamento: ULTIMA TENTATIVA FOI DIA 29/12/2025 E O CLIENTE NÃO RESPONDE;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;91
LUCIANA;64999285042;ELVISLÂNIA;;2025-06-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;LUIZA;RECEPÇÃO;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: LUIZA | Mes referencia: junho 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;92
MICHEL;64992387662;WILLYAN;;2025-06-20;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;NATALIA;ADM;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Data fechamento: 20/06/2025 | Lider: NATALIA | Mes referencia: junho 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;93
PABLO HENRIQUE MARTINS FARIA;64992188457;THALYA;;2025-06-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;ELCIAS;COBRANÇA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: NATALIA | Mes referencia: junho 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;94
JOSIVALDO HONORATO SILVA;64992454446;THALYA;;2025-06-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;BEATRIZ;FUNERÁRIA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: EVERALDO | Mes referencia: junho 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;95
SANDRA;64992476057;THALYA;;2025-06-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;BEATRIZ;FUNERÁRIA;;Novos Leads;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: EVERALDO | Mes referencia: junho 2025 | Motivo nao fechamento: CLIENTE NÃO TEM INTERRESSE;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;96
JULIO CESAR;64999440243;THALYA;;2025-12-29;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;BEATRIZ;FUNERÁRIA;;Novos Leads;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: EVERALDO | Mes referencia: junho 2025 | Motivo nao fechamento: ULTIMA TENTATIVA FOI DIA 29/12/2025, CLIENTE NÃO REPONDE;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;97
MARCOS ANTONIO;11993613812;THALYA;;2025-06-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;BEATRIZ;FUNERÁRIA;;Em Contato;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: EVERALDO | Mes referencia: junho 2025 | Motivo nao fechamento: FEITO OUTRA TENTATIVA POIS O CLIENTE USA MENSAGEM TEMPORARIA;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;98
VANIELA;49930038469;THALYA;;2025-09-10;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;BEATRIZ;FUNERÁRIA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: EVERALDO | Mes referencia: junho 2025 | Motivo nao fechamento: CONTRATO FECHADO DIA 10/09/2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;99
JOSE ROSA;64993323486;THALYA;;2025-06-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;KERLIANE;RECUP. EXTERNA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: junho 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;100
RAYANE;64992047447;WILLYAN;;2025-11-28;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;NATALIA;ADM;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: NATALIA | Mes referencia: junho 2025 | Motivo nao fechamento: A cliente não responde e não atende ligações 28/11/2025 | Status original: ENCERRADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;101
LUANA;64993252156;THALYA;;2025-06-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;EVANDRO;COBRANÇA;;Cancelado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: junho 2025 | Motivo nao fechamento: CLIENTE NÃO TEM INTERESSE;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;102
CAROLINA;64992314452;THALYA;;2025-06-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;EVERALDO;FUNERÁRIA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: EVERALDO | Mes referencia: junho 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;103
GABRIELLY;64999693392;ELVISLÂNIA;;2025-06-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;KERLIANE;RECUP. EXTERNA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: RENATA S. | Mes referencia: junho 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;104
GLAUCIA;64992346946;THALYA;;2025-06-01;IndicaÃ§Ã£o Colaborador;IndicaÃ§Ã£o;EDSON;FUNERÁRIA;;Fechado;Origem: PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx > PROGRAMA DE INDICACAO | Lider: EVERALDO | Mes referencia: junho 2025 | Status original: FECHADO;PROGRAMA DE INDICAÇÕES COLABORADOR.xlsx;PROGRAMA DE INDICACAO;Indicacoes colaborador;105
